"date","Air Temp ˚F","Precipitation (inches)","Relative Humidity (%)","Leaf Wetness (minutes)","Solar Radiation (langleys)","Wind Speed (mph)","Wind Direction (degrees)"
"07/06/2021 13:00","86.9","0","57","0","73","22.9","240"
"07/06/2021 14:00","87.1","0","56","0","73","17","259"
"07/06/2021 15:00","88.6","0","52","0","70","8.5","261"
"07/06/2021 16:00","87.9","0","54","0","56","7.2","265"
"07/06/2021 17:00","85.2","0","59","0","31","34","264"
"07/06/2021 18:00","85.5","0","58","0","30","33.6","255"
"07/06/2021 19:00","85.9","0","54","0","25","23.1","278"
"07/06/2021 20:00","84","0","59","0","11","4.6","247"
"07/06/2021 21:00","76.5","0","74","0","1","17.8","157"
"07/06/2021 22:00","76.6","0","73","0","0","5.7","202"
"07/06/2021 23:00","72.8","0","83","0","0","0","180"
"07/07/2021 00:00","71.5","0","88","0","0","0","157"
"07/07/2021 01:00","69.4","0","92","0","0","1.6","157"
"07/07/2021 02:00","68.3","0","95","0","0","0","135"
"07/07/2021 03:00","66.5","0","96","0","0","0","135"
"07/07/2021 04:00","66.3","0","97","0","0","0","135"
"07/07/2021 05:00","65.1","0","98","0","0","0","135"
"07/07/2021 06:00","64.7","0","98","0","0","0","135"
"07/07/2021 07:00","66.1","0","99","0","5","0","157"
"07/07/2021 08:00","71.1","0","98","0","16","1.7","157"
"07/07/2021 09:00","76.7","0","88","0","31","2.5","292"
"07/07/2021 10:00","81.2","0","75","0","47","10.4","259"
"07/07/2021 11:00","83.5","0","68","0","60","24.5","301"
"07/07/2021 12:00","84.4","0","65","0","52","18.9","262"
"07/07/2021 13:00","86.5","0","60","0","68","23.7","263"
"07/07/2021 14:00","87.9","0","55","0","74","10.7","220"
"07/07/2021 15:00","87.9","0","53","0","62","5.6","276"
"07/07/2021 16:00","90.1","0","49","0","60","2.4","274"
"07/07/2021 17:00","90","0","47","0","52","0.6","289"
"07/07/2021 18:00","86","0","62","0","24","0","147"
"07/07/2021 19:00","65.8","0.53","93","41","1","4.1","174"
"07/07/2021 20:00","66.3","0.14","96","60","0","3.8","135"
"07/07/2021 21:00","65.7","0.06","98","60","0","2.8","180"
"07/07/2021 22:00","65.9","0.03","99","60","0","2","135"
"07/07/2021 23:00","66.1","0.01","99","60","0","3.6","131"
"07/08/2021 00:00","65.6","0.02","99","60","0","3.1","135"
"07/08/2021 01:00","65.9","0.01","100","60","0","0","135"
"07/08/2021 02:00","65.8","0.01","100","60","0","0.8","135"
"07/08/2021 03:00","64.8","0","100","60","0","0.2","112"
"07/08/2021 04:00","63.9","0","100","60","0","0","180"
"07/08/2021 05:00","64.5","0","100","60","0","0.7","180"
"07/08/2021 06:00","64.6","0","100","60","0","4.4","291"
"07/08/2021 07:00","65","0","100","60","1","0.1","360"
"07/08/2021 08:00","65.2","0.01","100","60","2","0","225"
"07/08/2021 09:00","66.4","0","100","60","7","1.1","270"
"07/08/2021 10:00","67.8","0.01","100","60","11","3.1","225"
"07/08/2021 11:00","69.5","0","99","48","22","7.9","222"
"07/08/2021 12:00","73.1","0.07","90","0","39","7.4","225"
"07/08/2021 13:00","71.8","0","91","2","23","3.6","225"
"07/08/2021 14:00","72.5","0.02","92","60","27","4.6","184"
"07/08/2021 15:00","73","0.01","93","15","28","5.3","177"
"07/08/2021 16:00","74.7","0","89","0","33","4.3","214"
"07/08/2021 17:00","75.5","0","82","0","32","5.4","232"
"07/08/2021 18:00","73.9","0","84","0","9","4.7","169"
"07/08/2021 19:00","73.7","0.01","86","0","11","3.1","247"
"07/08/2021 20:00","72.1","0","87","0","12","12.4","172"
"07/08/2021 21:00","69.7","0","86","0","1","4.5","195"
"07/08/2021 22:00","68.4","0","87","0","0","2.2","155"
"07/08/2021 23:00","68.5","0","87","0","0","4.9","211"
"07/09/2021 00:00","68.6","0","88","0","0","3.8","218"
"07/09/2021 01:00","67","0","92","0","0","3.7","180"
"07/09/2021 02:00","64.9","0","94","0","0","1.2","225"
"07/09/2021 03:00","63.9","0","97","0","0","0.4","135"
"07/09/2021 04:00","63.6","0","99","0","0","0.3","45"
"07/09/2021 05:00","62.7","0","99","0","0","1.1","135"
"07/09/2021 06:00","61.8","0","100","0","0","0.1","135"
"07/09/2021 07:00","62.2","0","100","0","3","0","202"
"07/09/2021 08:00","64.8","0","100","0","9","1.7","180"
"07/09/2021 09:00","66.8","0","100","0","13","1.2","67"
"07/09/2021 10:00","69.4","0","96","0","17","1.5","270"
"07/09/2021 11:00","72.3","0","90","0","27","6.9","270"
"07/09/2021 12:00","76.6","0","82","0","57","6.1","270"
"07/09/2021 13:00","79.2","0","74","0","44","10.2","315"
"07/09/2021 14:00","81.2","0","67","0","71","8.2","272"
"07/09/2021 15:00","70.8","0.16","88","40","18","5.6","266"
"07/09/2021 16:00","75.6","0.01","88","31","54","4.8","235"
"07/09/2021 17:00","77.6","0","79","0","36","6","286"
"07/09/2021 18:00","77.7","0","66","0","36","7.1","294"
"07/09/2021 19:00","74.6","0","67","0","21","3.8","285"
"07/09/2021 20:00","71.7","0","74","0","5","2.6","225"
"07/09/2021 21:00","69.1","0","74","0","2","7.3","270"
"07/09/2021 22:00","65.3","0","82","0","0","2.6","247"
"07/09/2021 23:00","61.9","0","92","0","0","8.3","202"
"07/10/2021 00:00","60.7","0","92","0","0","6.4","225"
"07/10/2021 01:00","60.6","0","91","0","0","2","270"
"07/10/2021 02:00","58.9","0","96","0","0","7.9","112"
"07/10/2021 03:00","60.7","0","90","0","0","7.7","270"
"07/10/2021 04:00","60.6","0","90","0","0","4","245"
"07/10/2021 05:00","60.4","0","91","0","0","1.8","225"
"07/10/2021 06:00","60.2","0","92","0","0","1.2","225"
"07/10/2021 07:00","61.2","0","90","0","5","0.3","225"
"07/10/2021 08:00","62.4","0","89","0","17","3.5","279"
"07/10/2021 09:00","64.1","0","86","0","18","4","315"
"07/10/2021 10:00","65.5","0","82","0","38","8.3","263"
"07/10/2021 11:00","70.6","0","73","0","67","14.1","259"
"07/10/2021 12:00","73.9","0","67","0","52","4.7","344"
"07/10/2021 13:00","73.3","0","65","0","51","2.6","225"
"07/10/2021 14:00","75.3","0","62","0","76","5.3","215"
"07/10/2021 15:00","76.5","0","59","0","80","4.3","234"
"07/10/2021 16:00","77.5","0","54","0","67","4.8","135"
"07/10/2021 17:00","75.7","0","58","0","32","3","259"
"07/10/2021 18:00","77.5","0","57","0","28","0.5","135"
"07/10/2021 19:00","71.9","0","76","0","15","2.7","135"
"07/10/2021 20:00","68.4","0","85","0","6","2.6","135"
"07/10/2021 21:00","66.4","0","85","0","1","2.1","135"
"07/10/2021 22:00","64.9","0","91","0","0","0.1","135"
"07/10/2021 23:00","64","0","93","0","0","0","135"
"07/11/2021 00:00","63.2","0","94","0","0","0.6","135"
"07/11/2021 01:00","62.2","0","95","0","0","1.9","135"
"07/11/2021 02:00","61.7","0","96","0","0","0.4","135"
"07/11/2021 03:00","62.6","0","97","0","0","0","135"
"07/11/2021 04:00","63","0","97","0","0","0.9","135"
"07/11/2021 05:00","63.2","0.02","98","50","0","0","202"
"07/11/2021 06:00","63.1","0","98","60","0","0.6","135"
"07/11/2021 07:00","63.4","0","99","60","1","1.7","90"
"07/11/2021 08:00","65.2","0","99","60","9","2.3","55"
"07/11/2021 09:00","67.7","0","93","60","14","1.9","112"
"07/11/2021 10:00","70.9","0","81","9","27","2","292"
"07/11/2021 11:00","73.5","0","79","0","59","5.7","117"
"07/11/2021 12:00","73.9","0","79","0","67","8.1","206"
"07/11/2021 13:00","75.4","0","79","0","74","9.7","108"
"07/11/2021 14:00","77.2","0","78","0","72","5.9","189"
"07/11/2021 15:00","78.9","0","77","0","61","7.1","179"
"07/11/2021 16:00","81","0","74","0","52","7.1","170"
"07/11/2021 17:00","79.2","0","76","0","21","5","211"
"07/11/2021 18:00","78.4","0","74","0","17","14","141"
"07/11/2021 19:00","72.3","0.5","93","48","1","9.5","246"
"07/11/2021 20:00","68.4","0.28","96","60","0","3.2","157"
"07/11/2021 21:00","68","0.11","97","60","0","7.7","156"
"07/11/2021 22:00","68","0.02","98","60","0","1","202"
"07/11/2021 23:00","68.1","0.01","98","60","0","4.3","189"
"07/12/2021 00:00","68.7","0","97","60","0","1.2","269"
"07/12/2021 01:00","68.2","0","98","60","0","2.7","232"
"07/12/2021 02:00","67.9","0","99","60","0","0.5","292"
"07/12/2021 03:00","67.3","0","99","60","0","0","270"
"07/12/2021 04:00","67.3","0","100","60","0","2.2","337"
"07/12/2021 05:00","67.5","0","100","60","0","1.9","180"
"07/12/2021 06:00","67","0","100","60","0","2","225"
"07/12/2021 07:00","67.7","0","100","60","6","0","67"
"07/12/2021 08:00","68.6","0","100","10","10","0.4","270"
"07/12/2021 09:00","70.2","0","100","0","20","1.4","225"
"07/12/2021 10:00","75.9","0","92","0","44","3.9","259"
"07/12/2021 11:00","77.1","0","84","0","45","4.7","222"
"07/12/2021 12:00","80.2","0","77","0","71","5","217"
"07/12/2021 13:00","81.4","0","74","0","62","3.5","217"
"07/12/2021 14:00","84","0.03","66","3","52","1.7","225"
"07/12/2021 15:00","75","0.23","92","53","27","3.7","360"
"07/12/2021 16:00","82.3","0","76","0","62","2.5","155"
"07/12/2021 17:00","78.5","0","82","0","37","8.2","154"
"07/12/2021 18:00","76.8","0","83","0","20","8.2","155"
"07/12/2021 19:00","79.5","0","80","0","20","1.5","225"
"07/12/2021 20:00","77.1","0","84","0","13","6.6","148"
"07/12/2021 21:00","74.9","0","86","0","1","3.2","157"
"07/12/2021 22:00","72.1","0","92","0","0","2.3","180"
"07/12/2021 23:00","70.7","0","96","0","0","2.5","135"
"07/13/2021 00:00","70.1","0","98","0","0","0","135"
"07/13/2021 01:00","70.1","0","99","0","0","7.7","135"
"07/13/2021 02:00","71.2","0","99","0","0","1.4","45"
"07/13/2021 03:00","72.9","0","96","0","0","7.5","150"
"07/13/2021 04:00","72.1","0.01","95","27","0","0.1","202"
"07/13/2021 05:00","70.4","0","97","60","0","0.7","180"
"07/13/2021 06:00","70.1","0","98","60","0","2.6","270"
"07/13/2021 07:00","71","0","98","60","3","2.2","112"
"07/13/2021 08:00","71.5","0","99","60","9","1.6","124"
"07/13/2021 09:00","76.9","0","89","14","35","5.3","171"
"07/13/2021 10:00","76.8","0","86","0","51","6.2","155"
"07/13/2021 11:00","79.1","0","80","0","63","6.7","165"
"07/13/2021 12:00","80.9","0","78","0","70","4.3","185"
"07/13/2021 13:00","83.1","0","72","0","71","6.9","167"
"07/13/2021 14:00","83.7","0","71","0","68","4.7","161"
"07/13/2021 15:00","81.7","0","68","0","49","2.1","112"
"07/13/2021 16:00","85.1","0","68","0","27","1.7","209"
"07/13/2021 17:00","85.7","0","62","0","36","5.2","189"
"07/13/2021 18:00","84.6","0","63","0","30","8.8","143"
"07/13/2021 19:00","80.4","0","74","0","7","3","193"
"07/13/2021 20:00","67.5","0.23","90","24","1","4.6","360"
"07/13/2021 21:00","69.3","0","93","60","0","3.7","347"
"07/13/2021 22:00","67.3","0","95","60","0","2.5","270"
"07/13/2021 23:00","66.2","0","97","60","0","0.2","112"
"07/14/2021 00:00","65.3","0","98","60","0","2.7","112"
"07/14/2021 01:00","65.2","0","99","60","0","0","225"
"07/14/2021 02:00","65.2","0","99","60","0","2","157"
"07/14/2021 03:00","64.6","0","100","60","0","1.2","269"
"07/14/2021 04:00","64","0","100","60","0","0.6","237"
"07/14/2021 05:00","68.4","0.01","96","60","0","9.6","210"
"07/14/2021 06:00","64.9","0","98","60","0","2.8","112"
"07/14/2021 07:00","66.2","0","99","60","5","0","135"
"07/14/2021 08:00","69.8","0","97","28","12","3.5","292"
"07/14/2021 09:00","71.3","0","92","0","11","8.7","225"
"07/14/2021 10:00","73.8","0","84","0","37","11","253"
"07/14/2021 11:00","75.7","0","81","0","48","8.6","236"
"07/14/2021 12:00","76.7","0","75","0","56","13.1","235"
"07/14/2021 13:00","75.5","0.06","87","17","52","12.4","236"
"07/14/2021 14:00","77","0.02","76","3","67","14.7","254"
"07/14/2021 15:00","76.5","0","84","27","32","7.7","215"
"07/14/2021 16:00","79.3","0","75","0","43","8.5","264"
"07/14/2021 17:00","77.1","0.01","73","8","42","18.7","336"
"07/14/2021 18:00","79.8","0","67","7","40","6.4","275"
"07/14/2021 19:00","80.3","0","67","0","24","14","289"
"07/14/2021 20:00","73.9","0","87","0","9","19.4","135"
"07/14/2021 21:00","71.4","0","89","0","1","21.3","135"
"07/14/2021 22:00","69.6","0","91","0","0","0","135"
"07/14/2021 23:00","68","0","94","0","0","4.5","135"
"07/15/2021 00:00","66.8","0","96","0","0","0","135"
"07/15/2021 01:00","66.1","0","97","0","0","6.8","135"
"07/15/2021 02:00","66.8","0","99","0","0","5.3","90"
"07/15/2021 03:00","66.1","0","99","0","0","0.1","135"
"07/15/2021 04:00","65.1","0","99","0","0","0","135"
"07/15/2021 05:00","64.4","0","100","0","0","0","135"
"07/15/2021 06:00","63.7","0","100","0","0","0.4","112"
"07/15/2021 07:00","64.3","0","100","0","3","0","202"
"07/15/2021 08:00","68.4","0","100","0","13","3.1","270"
"07/15/2021 09:00","70.6","0","99","0","22","2.3","315"
"07/15/2021 10:00","75.9","0","88","0","46","8.6","297"
"07/15/2021 11:00","78.5","0","77","0","55","16.7","180"
"07/15/2021 12:00","79.6","0","73","0","51","10.3","217"
"07/15/2021 13:00","80.9","0","64","0","58","14.3","257"
"07/15/2021 14:00","82.9","0","59","0","76","9.5","262"
"07/15/2021 15:00","83.5","0","57","0","71","10.1","275"
"07/15/2021 16:00","83.6","0","56","0","53","22.7","259"
"07/15/2021 17:00","84","0","56","0","44","20.5","225"
"07/15/2021 18:00","84","0","56","0","38","21.8","215"
"07/15/2021 19:00","82.5","0","60","0","24","22.1","207"
"07/15/2021 20:00","77.5","0","72","0","5","22","180"
"07/15/2021 21:00","75.5","0","72","0","2","17.1","202"
"07/15/2021 22:00","71.7","0","80","0","0","0","225"
"07/15/2021 23:00","70.5","0","84","0","0","7.7","135"
"07/16/2021 00:00","68.4","0","89","0","0","4.6","135"
"07/16/2021 01:00","67.9","0","92","0","0","15.5","202"
"07/16/2021 02:00","67.4","0","91","0","0","1","185"
"07/16/2021 03:00","67.1","0","93","0","0","1.8","180"
"07/16/2021 04:00","66.2","0","97","0","0","2.8","153"
"07/16/2021 05:00","67.3","0","97","0","0","6.3","247"
"07/16/2021 06:00","70.9","0","92","0","0","10","222"
"07/16/2021 07:00","67.6","0","93","0","3","0","45"
"07/16/2021 08:00","72.6","0","89","0","16","14.5","270"
"07/16/2021 09:00","75.6","0","80","0","33","18.3","268"
"07/16/2021 10:00","77.2","0","76","0","49","20.1","261"
"07/16/2021 11:00","80","0","73","0","63","23.7","276"
"07/16/2021 12:00","81.8","0","69","0","67","19.2","220"
"07/16/2021 13:00","83.5","0","63","0","72","21.6","250"
"07/16/2021 14:00","82.5","0","65","0","60","16.2","259"
"07/16/2021 15:00","82.9","0","63","0","52","25.1","255"
"07/16/2021 16:00","85.5","0","59","0","66","28.6","235"
"07/16/2021 17:00","84.4","0","65","0","49","53.8","193"
"07/16/2021 18:00","74.9","0","73","11","10","17.6","277"
"07/16/2021 19:00","73.7","0","78","4","12","3.1","45"
"07/16/2021 20:00","72.6","0","82","0","7","0","90"
"07/16/2021 21:00","70.3","0","89","0","1","2","90"
"07/16/2021 22:00","69.1","0","92","0","0","0","112"
"07/16/2021 23:00","68.1","0","94","0","0","0","112"
"07/17/2021 00:00","68","0","96","0","0","3.5","67"
"07/17/2021 01:00","67.8","0","97","0","0","0","225"
"07/17/2021 02:00","67.5","0","98","0","0","0","135"
"07/17/2021 03:00","67","0","98","0","0","12.2","221"
"07/17/2021 04:00","66.2","0","99","0","0","11.8","247"
"07/17/2021 05:00","65.7","0","99","0","0","1.7","202"
"07/17/2021 06:00","65.7","0","100","0","0","5.4","135"
"07/17/2021 07:00","66.8","0.05","100","10","5","9","135"
"07/17/2021 08:00","68.2","0.06","100","60","11","0","360"
"07/17/2021 09:00","69.8","0","99","8","19","5.4","315"
"07/17/2021 10:00","72","0","94","0","32","21.1","282"
"07/17/2021 11:00","74.5","0","89","0","28","9.9","39"
"07/17/2021 12:00","78.4","0","77","0","57","20.3","223"
"07/17/2021 13:00","80","0","74","0","70","39.2","156"
"07/17/2021 14:00","82.3","0","71","0","77","38.8","217"
"07/17/2021 15:00","81.5","0","69","0","45","25.7","180"
"07/17/2021 16:00","79.1","0.01","74","0","38","16.5","234"
"07/17/2021 17:00","71","0.05","88","0","3","22.5","199"
"07/17/2021 18:00","73.9","0","86","0","21","19.6","184"
"07/17/2021 19:00","71.1","0","90","0","8","33","149"
"07/17/2021 20:00","71.2","0","88","0","3","37.2","196"
"07/17/2021 21:00","70.5","0","90","0","2","40.8","170"
"07/17/2021 22:00","70.1","0","93","0","0","33.4","188"
"07/17/2021 23:00","70.2","0","94","0","0","14.9","172"
"07/18/2021 00:00","71.1","0","92","0","0","7.8","218"
"07/18/2021 01:00","69.2","0","95","0","0","4.3","225"
"07/18/2021 02:00","67.5","0","93","0","0","4.2","240"
"07/18/2021 03:00","66.3","0","93","0","0","5.8","249"
"07/18/2021 04:00","64.7","0","92","0","0","5.2","269"
"07/18/2021 05:00","63.7","0","93","0","0","5.9","249"
"07/18/2021 06:00","62.6","0","95","0","0","5.2","255"
"07/18/2021 07:00","61.7","0.01","98","39","1","5.2","256"
"07/18/2021 08:00","62.2","0","98","60","7","6.3","251"
"07/18/2021 09:00","63.2","0","94","60","15","8.2","272"
"07/18/2021 10:00","63.4","0","90","60","9","7.6","321"
"07/18/2021 11:00","65","0","86","10","11","7.2","320"
"07/18/2021 12:00","67.4","0","80","0","22","8.9","316"
"07/18/2021 13:00","69.5","0","75","0","26","5.4","308"
"07/18/2021 14:00","73.4","0","66","0","48","7.6","2"
"07/18/2021 15:00","73.2","0","64","0","42","11.1","2"
"07/18/2021 16:00","75.5","0","60","0","44","7.8","44"
"07/18/2021 17:00","76.6","0","59","0","28","7.3","360"
"07/18/2021 18:00","77.4","0","59","0","22","5.2","360"
"07/18/2021 19:00","76.5","0","62","0","18","3.3","360"
"07/18/2021 20:00","70.6","0","80","0","10","2.2","135"
"07/18/2021 21:00","66.3","0","87","0","1","3.1","135"
"07/18/2021 22:00","63.7","0","89","0","0","0","112"
"07/18/2021 23:00","62.1","0","94","0","0","1.1","112"
"07/19/2021 00:00","62.2","0","93","0","0","0.5","135"
"07/19/2021 01:00","60.2","0","96","0","0","0","67"
"07/19/2021 02:00","59","0","97","0","0","0","67"
"07/19/2021 03:00","59.1","0","98","0","0","0.7","135"
"07/19/2021 04:00","59.3","0","99","0","0","0.2","135"
"07/19/2021 05:00","58.2","0","99","0","0","0","135"
"07/19/2021 06:00","57.8","0","100","0","0","0","180"
"07/19/2021 07:00","58.2","0","100","0","3","0","90"
"07/19/2021 08:00","62.7","0","100","0","14","0","90"
"07/19/2021 09:00","67.2","0","94","0","28","3","268"
"07/19/2021 10:00","70.4","0","82","0","44","3.1","257"
"07/19/2021 11:00","73.9","0","76","0","56","5","225"
"07/19/2021 12:00","77.4","0","66","0","65","1.4","298"
"07/19/2021 13:00","80.5","0","58","0","70","1.8","5"
"07/19/2021 14:00","81.4","0","56","0","65","0.1","270"
"07/19/2021 15:00","80.7","0","56","0","54","3.6","276"
"07/19/2021 16:00","82.1","0","55","0","60","4.5","251"
"07/19/2021 17:00","82","0","54","0","49","6.6","288"
"07/19/2021 18:00","81.4","0","55","0","34","5.7","284"
"07/19/2021 19:00","79.5","0","62","0","19","4.1","270"
"07/19/2021 20:00","75.5","0","74","0","8","3","157"
"07/19/2021 21:00","71.9","0","76","0","1","4.6","225"
"07/19/2021 22:00","68.2","0","86","0","0","4.2","157"
"07/19/2021 23:00","65.7","0","91","0","0","0","135"
"07/20/2021 00:00","64.3","0","93","0","0","1","135"
"07/20/2021 01:00","63","0","95","0","0","0","135"
"07/20/2021 02:00","62.2","0","96","0","0","0.4","135"
"07/20/2021 03:00","61","0","97","0","0","0","135"
"07/20/2021 04:00","60.5","0","98","0","0","0","135"
"07/20/2021 05:00","59.9","0","99","0","0","0","135"
"07/20/2021 06:00","59","0","99","0","0","0","135"
"07/20/2021 07:00","59.2","0","99","0","2","0","225"
"07/20/2021 08:00","62.7","0","100","0","11","0","270"
"07/20/2021 09:00","67.8","0","99","0","22","0.2","360"
"07/20/2021 10:00","70.4","0","88","0","35","0","284"
"07/20/2021 11:00","73.8","0","78","0","47","0.6","270"
"07/20/2021 12:00","76.3","0","75","0","57","3.4","195"
"07/20/2021 13:00","79.2","0","72","0","65","0.2","237"
"07/20/2021 14:00","80","0","66","0","57","0","294"
"07/20/2021 15:00","81.3","0","62","0","52","0","270"
"07/20/2021 16:00","82.1","0","59","0","45","0","292"
"07/20/2021 17:00","81.7","0","65","0","31","0","239"
"07/20/2021 18:00","81.7","0","66","0","27","0","268"
"07/20/2021 19:00","80.8","0","66","0","19","0","247"
"07/20/2021 20:00","75.3","0","79","0","7","0","180"
"07/20/2021 21:00","71.4","0","84","0","0","15.6","202"
"07/20/2021 22:00","69.9","0","87","0","0","11.8","135"
"07/20/2021 23:00","68.3","0","92","0","0","15.7","135"
"07/21/2021 00:00","66.7","0","93","0","0","11.3","135"
"07/21/2021 01:00","68.3","0","92","0","0","14","90"
"07/21/2021 02:00","66.1","0","94","0","0","15","135"
"07/21/2021 03:00","63.8","0","95","0","0","0","360"
"07/21/2021 04:00","62.2","0","97","0","0","3.9","202"
"07/21/2021 05:00","61.9","0","98","0","0","2.3","202"
"07/21/2021 06:00","61.2","0","98","0","0","1.5","135"
"07/21/2021 07:00","61.1","0","99","0","2","0","360"
"07/21/2021 08:00","63.8","0","99","0","6","0","135"
